ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,7.939889,7.321178,4.732446,2.232139,-3.374277,0.2757395,54.51871,28.40726,NONE
-1,7.877933,7.282964,4.856133,2.290476,-3.535737,0.2757444,54.57237,28.50032,NONE
-1,7.827328,7.251736,4.957115,2.338112,-3.668325,0.2757464,54.61643,28.60358,NONE
-1,7.794873,7.229724,5.021841,2.368645,-3.752244,0.2757483,54.64433,28.7052,NONE
-1,7.779273,7.218061,5.052899,2.383285,-3.791074,0.2757508,54.65723,28.80449,NONE
-1,7.777201,7.21652,5.057034,2.385231,-3.795336,0.2757492,54.65865,28.90262,NONE
-1,7.77726,7.216606,5.057155,2.385265,-3.795342,0.2757446,54.65865,29.00016,NONE
-1,7.777286,7.216638,5.057205,2.385282,-3.795341,0.2757436,54.65865,29.109,NONE
-1,7.777297,7.216644,5.057193,2.385279,-3.795342,0.2757434,54.65865,29.20613,NONE
-1,7.777308,7.216642,5.057169,2.385278,-3.795344,0.2757438,54.65865,29.30424,NONE
-1,7.777303,7.216639,5.057178,2.385282,-3.795345,0.2757438,54.65865,29.40182,NONE
-1,7.777308,7.216642,5.057169,2.385278,-3.795346,0.2757432,54.65865,29.50497,NONE
-1,7.777311,7.216634,5.057159,2.38528,-3.795347,0.2757429,54.65865,29.60166,NONE
-1,7.777319,7.216632,5.057139,2.385278,-3.795348,0.2757436,54.65865,29.70279,NONE
-1,7.77732,7.216637,5.057137,2.385275,-3.79535,0.275744,54.65865,29.80594,NONE
-1,7.777328,7.216633,5.057121,2.385274,-3.79535,0.275744,54.65865,29.90006,NONE
-1,7.777334,7.216638,5.057109,2.38527,-3.79535,0.2757439,54.65865,30.00081,NONE
-1,7.777341,7.216622,5.057087,2.385274,-3.79535,0.2757439,54.65865,30.10359,NONE
-1,7.777355,7.21662,5.057051,2.385268,-3.79535,0.275744,54.65865,30.20119,NONE
-1,7.777363,7.216618,5.057033,2.385267,-3.79535,0.2757437,54.65865,30.30722,NONE
-1,7.777373,7.216613,5.057009,2.385265,-3.79535,0.2757434,54.65865,30.40027,NONE
-1,7.777383,7.216602,5.056977,2.385266,-3.79535,0.2757439,54.65865,30.5034,NONE
-1,7.777404,7.216605,5.056927,2.385256,-3.79535,0.2757434,54.65865,30.60139,NONE
-1,7.777409,7.216603,5.056916,2.385255,-3.79535,0.2757434,54.65865,30.70028,NONE
-1,7.777409,7.216598,5.056918,2.385258,-3.79535,0.2757436,54.65865,30.80205,NONE
