ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
2.692082,1.058417,1.036593,-1,-1,-6.548129,0.2791938,53.31775,8.103158,LEFT_ACCELERATE
5.628167,0.7980003,0.6271483,-1,-1,-7.817337,0.2794841,53.00098,8.200046,LEFT_ACCELERATE
-1,0.741933,0.5361322,-1,-1,-9.209017,0.2791837,52.9553,8.303448,LEFT_ACCELERATE
-1,0.7601239,0.549597,-1,-1,-10.5877,0.2792162,52.95602,8.40379,LEFT_ACCELERATE
-1,0.7831897,0.5666122,-1,-1,-11.99846,0.2791529,52.95886,8.504278,ACCELERATE
-1,0.7719604,0.558285,-1,-1,-13.44937,0.2791704,52.95839,8.605628,ACCELERATE
-1,0.7587773,0.5485346,-1,-1,-14.90793,0.2791548,52.95762,8.705809,ACCELERATE
-1,0.7500399,0.5420809,-1,-1,-16.34653,0.279161,52.957,8.803238,ACCELERATE
-1,0.743964,0.5375843,-1,-1,-17.89435,0.279158,52.95647,8.907191,ACCELERATE
-1,0.7403002,0.5348703,-1,-1,-19.31035,0.2791608,52.95607,9.002255,ACCELERATE
-1,0.7394801,0.5342616,-1,-1,-20.85328,0.2791595,52.956,9.105841,ACCELERATE
-1,0.7394859,0.5342653,-1,-1,-22.28226,0.2791611,52.956,9.201777,ACCELERATE
-1,0.7396296,0.5343711,-1,-1,-23.80335,0.2791599,52.95597,9.303896,ACCELERATE
-1,0.7417559,0.5359409,-1,-1,-25.29857,0.279161,52.95532,9.404277,ACCELERATE
-1,0.7419237,0.5360649,-1,-1,-26.73708,0.2791603,52.95341,9.500852,ACCELERATE
-1,0.7421184,0.5362084,-1,-1,-28.27538,0.2791601,52.95028,9.604125,ACCELERATE
-1,0.7422589,0.5363122,-1,-1,-29.73791,0.2791609,52.94657,9.702314,ACCELERATE
-1,0.7424047,0.53642,-1,-1,-31.23801,0.27916,52.94228,9.803024,LEFT_ACCELERATE
-1,1.31046,0.9630354,-1,-1,-32.77859,0.2791614,52.90694,9.90652,LEFT_ACCELERATE
-1,3.702499,2.933496,-1,-1,-34.25639,0.2791758,52.74015,10.00654,LEFT_ACCELERATE
-1,6.931361,3.709728,6.220411,-1,-35.6554,0.2791984,52.37683,10.1039,LEFT_ACCELERATE
-1,-1,3.944199,6.019642,5.629629,-37.02868,0.2792159,51.7341,10.20616,LEFT_ACCELERATE
-1,-1,4.031668,6.032528,5.351347,-38.16948,0.2792185,50.90168,10.30151,LEFT_ACCELERATE
-1,-1,4.003694,6.27561,5.244561,-39.23483,0.2792201,49.75689,10.40727,LEFT_ACCELERATE
-1,6.746436,3.867881,6.765135,5.330801,-39.99965,0.2792197,48.52795,10.50526,LEFT_ACCELERATE
-1,5.378225,3.654481,7.461391,5.569481,-40.51414,0.2792176,47.22707,10.60005,LEFT_ACCELERATE
-1,4.330472,3.279336,8.384959,6.000857,-40.85493,0.2791962,45.69186,10.70651,LEFT_ACCELERATE
-1,3.73191,2.888986,8.967969,6.405521,-41.02795,0.2791843,44.24175,10.80482,LEFT_ACCELERATE
-1,3.46033,2.556556,9.068145,6.682084,-41.17038,0.2791682,42.80059,10.90209,ACCELERATE
-1,3.464489,2.368292,8.882789,6.832351,-41.34772,0.2791636,41.34384,11.00064,LEFT_ACCELERATE
-1,3.390368,2.268892,9.03358,6.9296,-41.4985,0.27916,39.81561,11.1038,LEFT_ACCELERATE
-1,3.104663,2.154706,9.6701,7.046393,-41.5097,0.2791685,38.33496,11.20334,LEFT_ACCELERATE
-1,2.9248,2.055741,-1,7.144426,-41.45198,0.2791649,36.82315,11.30493,ACCELERATE
-1,2.867856,2.015732,-1,7.184435,-41.41272,0.2791627,35.39057,11.40116,ACCELERATE
-1,2.83208,1.98991,-1,7.210276,-41.38867,0.2791622,33.82298,11.50641,LEFT_ACCELERATE
-1,2.70884,1.955118,-1,7.246858,-41.3499,0.2791599,32.39676,11.60222,LEFT_ACCELERATE
-1,2.354523,1.818996,-1,7.420328,-41.19872,0.2791665,30.92054,11.70197,LEFT_ACCELERATE
-1,2.011689,1.592821,-1,7.672909,-40.96742,0.279163,29.38734,11.80608,ACCELERATE
-1,1.749483,1.385218,-1,7.880519,-40.76319,0.279162,27.96579,11.9025,ACCELERATE
9.927995,1.499239,1.186856,-1,8.078651,-40.5632,0.2791608,26.48822,12.00261,ACCELERATE
8.352586,1.260009,0.9973472,-1,8.268007,-40.37529,0.2791615,25.04151,12.10055,ACCELERATE
6.806638,1.02614,0.8121682,-1,8.453093,-40.18932,0.2791605,23.56954,12.20016,ACCELERATE
5.985121,0.7958692,0.6211716,-1,8.628245,-40.0092,0.2791622,22.00257,12.30616,ACCELERATE
-1,0.7838337,0.5581015,-1,8.64212,-39.95676,0.2791537,20.51813,12.40598,ACCELERATE
-1,0.7838951,0.555939,-1,8.644102,-39.95594,0.2791606,19.09524,12.50151,ACCELERATE
-1,0.7839721,0.5559924,-1,8.644049,-39.95599,0.2791596,17.51343,12.60771,ACCELERATE
9.71946,0.7892991,0.5921199,-1,8.624937,-40.00943,0.2791713,16.06749,12.70604,ACCELERATE
2.14723,0.8464385,0.8298308,-1,9.033307,-40.18715,0.2791882,14.70982,12.80185,ACCELERATE
1.76312,0.9011583,0.9978524,-1,9.573381,-40.27107,0.2791834,13.2397,12.90511,ACCELERATE
1.719425,0.8871756,0.9876807,-1,9.622135,-40.25185,0.2791639,11.82665,13.005,ACCELERATE
1.610486,0.8083852,0.8861321,-1,9.614568,-40.17435,0.2791403,10.44601,13.10375,ACCELERATE
1.698627,0.8050585,0.856202,-1,9.44645,-40.16413,0.2791591,9.018418,13.20653,ACCELERATE
1.751891,0.8041399,0.8418539,-1,9.365249,-40.15831,0.2791531,7.627951,13.3071,ACCELERATE
1.812848,0.8031397,0.8269672,-1,9.285048,-40.15192,0.2791552,6.279169,13.40503,ACCELERATE
1.880956,0.8021125,0.81204,-1,9.208695,-40.14494,0.2791531,4.969793,13.50036,ACCELERATE
1.965901,0.8009664,0.7955693,-1,9.12922,-40.13668,0.2791538,3.592208,13.60085,ACCELERATE
2.070406,0.7997125,0.7779648,-1,9.05008,-40.12746,0.2791526,2.228333,13.70042,ACCELERATE
2.199416,0.7983935,0.7594988,-1,8.973583,-40.11699,0.2791529,0.8481604,13.80111,ACCELERATE
2.365295,0.7969573,0.7397894,-1,8.899703,-40.10504,0.2791514,-0.5590409,13.90355,ACCELERATE
2.573769,0.795495,0.7198165,-1,8.833211,-40.09205,0.2791498,-1.953706,14.00469,ACCELERATE
4.013329,1.104177,0.969354,-1,8.4952,-40.38744,0.2792265,-3.083229,14.10012,ACCELERATE
6.14297,1.688425,1.481909,-1,7.982004,-40.87177,0.2791126,-4.207942,14.20303,ACCELERATE
7.634284,2.10762,1.851809,-1,7.614978,-41.22898,0.2791848,-5.315431,14.3005,ACCELERATE
8.784389,2.437486,2.144288,-1,7.325842,-41.49834,0.2791472,-6.520799,14.40308,ACCELERATE
9.375237,2.614966,2.303344,-1,7.170247,-41.64473,0.2791654,-7.696247,14.50031,ACCELERATE
9.497187,2.661999,2.347607,-1,7.129299,-41.67724,0.2791578,-8.957447,14.60216,ACCELERATE
9.105198,2.566205,2.266217,-1,7.214462,-41.58981,0.2791593,-10.21436,14.70161,ACCELERATE
8.255772,2.342208,2.071819,-1,7.413458,-41.39289,0.2791549,-11.55435,14.80573,ACCELERATE
7.186378,2.046644,1.812122,-1,7.675863,-41.13547,0.2791588,-12.88785,14.90715,ACCELERATE
5.981776,1.707142,1.512321,-1,7.977152,-40.84402,0.2791592,-14.2287,15.00696,ACCELERATE
5.212327,1.390242,1.211549,-1,8.233711,-40.56044,0.2791588,-15.53843,15.10232,RIGHT_ACCELERATE
6.080521,1.189986,0.9765923,-1,8.341311,-40.34788,0.2791682,-16.98572,15.20472,RIGHT_ACCELERATE
-1,1.055957,0.839552,-1,8.431348,-40.22092,0.2791628,-18.38289,15.30143,ACCELERATE
-1,0.8716382,0.692562,-1,8.577521,-40.07449,0.2791604,-19.90549,15.40537,ACCELERATE
-1,0.7855831,0.5841517,-1,8.628086,-39.97885,0.2791671,-21.37355,15.50447,ACCELERATE
-1,0.7882296,0.5571845,-1,8.643013,-39.95646,0.2791543,-22.81451,15.60124,LEFT_ACCELERATE
-1,0.797923,0.5541158,-1,8.645244,-39.90915,0.2791717,-24.35932,15.70509,LEFT_ACCELERATE
-1,0.8064899,0.5527602,-1,8.645674,-39.77231,0.2791607,-25.82268,15.80386,LEFT_ACCELERATE
-1,1.015387,0.6401088,-1,8.58182,-39.59997,0.2791627,-27.32644,15.90548,ACCELERATE
-1,1.484609,0.8406699,9.534949,8.436653,-39.41551,0.2791604,-28.80524,16.00554,LEFT_ACCELERATE
-1,2.015272,1.071689,9.188144,8.2372,-39.14073,0.279168,-30.23945,16.10371,LEFT_ACCELERATE
-1,2.322308,1.246827,9.052428,8.041523,-38.69334,0.2791907,-31.62059,16.20144,LEFT_ACCELERATE
-1,2.245646,1.320323,9.204699,7.90598,-37.94718,0.2792128,-33.02267,16.30855,LEFT_ACCELERATE
-1,1.946863,1.260164,9.543533,7.938061,-37.02922,0.2792177,-34.14079,16.40618,LEFT_ACCELERATE
-1,1.507318,1.072986,-1,8.132641,-35.92741,0.27922,-35.06021,16.50315,LEFT_ACCELERATE
-1,0.9846743,0.7672234,-1,8.480271,-34.58072,0.2792204,-35.80522,16.60732,LEFT_ACCELERATE
-1,0.7668295,0.5272132,-1,8.675771,-33.38573,0.2793384,-36.42845,16.70094,LEFT_ACCELERATE
-1,0.7840077,0.5440356,-1,8.664654,-32.08037,0.2791796,-37.18259,16.80703,LEFT_ACCELERATE
-1,0.813421,0.5600175,9.897969,8.650553,-30.8368,0.2791813,-37.75286,16.90233,LEFT_ACCELERATE
-1,1.022709,0.6443125,9.635418,8.594862,-29.43374,0.2791559,-38.32011,17.00635,ACCELERATE
-1,1.505955,0.8487055,9.613314,8.45579,-28.08314,0.279162,-38.85481,17.10477,ACCELERATE
-1,2.398938,1.176056,9.034648,8.237778,-26.71684,0.2791584,-39.3906,17.20335,ACCELERATE
-1,3.719922,1.636863,8.43253,7.931139,-25.30852,0.2791605,-39.93933,17.30482,ACCELERATE
-1,5.067018,2.202467,7.834761,7.542729,-23.88917,0.2791598,-40.48992,17.40703,ACCELERATE
-1,6.200602,2.738773,7.307297,7.078733,-22.56385,0.2791596,-40.99484,17.50224,LEFT_ACCELERATE
-1,6.470716,3.166521,7.01301,6.485995,-21.14501,0.2791658,-41.44582,17.60231,LEFT_ACCELERATE
-1,5.89969,3.389645,5.410978,4.543422,-19.68966,0.2791887,-41.71991,17.702,LEFT_ACCELERATE
-1,-1,-1,1.06619,0.7782934,-18.14666,0.2792046,-41.74621,17.80602,LEFT_ACCELERATE
-1,-1,-1,3.09317,2.405574,-16.74166,0.2791924,-41.5489,17.90154,LEFT_ACCELERATE
-1,-1,-1,3.488775,2.900469,-15.30526,0.2791782,-41.21202,18.00069,LEFT_ACCELERATE
-1,-1,-1,2.997303,2.530102,-13.86092,0.2791667,-40.84682,18.10074,ACCELERATE
-1,-1,-1,2.579212,2.176424,-12.3735,0.279162,-40.50217,18.20326,ACCELERATE
-1,-1,-1,2.208615,1.859973,-10.96019,0.2791609,-40.19674,18.30034,RIGHT_ACCELERATE
-1,-1,-1,1.961461,1.589108,-9.480531,0.2791669,-39.94383,18.40121,RIGHT_ACCELERATE
-1,-1,-1,1.946438,1.488138,-7.978035,0.2791691,-39.82462,18.50251,RIGHT_ACCELERATE
-1,-1,-1,1.891379,1.430918,-6.475477,0.2791618,-39.75243,18.60352,ACCELERATE
-1,-1,-1,1.784233,1.348677,-5.026235,0.2791603,-39.67478,18.70095,ACCELERATE
-1,-1,-1,1.738964,1.259059,-3.463951,0.2791602,-39.58338,18.80602,LEFT_ACCELERATE
-1,-1,-1,1.64766,1.158118,-1.969735,0.2791625,-39.43859,18.90688,LEFT_ACCELERATE
-1,-1,-1,1.442646,1.045579,-0.5636389,0.2791812,-39.15313,19.00341,LEFT_ACCELERATE
-1,-1,-1,1.107187,0.8443567,0.8073445,0.2791919,-38.66377,19.10144,LEFT_ACCELERATE
-1,-1,8.63691,0.7866035,0.5892129,2.154437,0.2791827,-38.01876,19.20201,LEFT_ACCELERATE
-1,-1,8.638593,0.8665804,0.5740172,3.569412,0.2791755,-37.46056,19.30467,ACCELERATE
-1,9.66067,8.533895,1.280057,0.7382064,4.964202,0.2791587,-36.92545,19.40498,ACCELERATE
-1,9.078471,8.3229,2.098126,1.032192,6.328595,0.2791623,-36.36888,19.50395,LEFT_ACCELERATE
-1,8.678747,8.040342,3.055303,1.355596,7.630635,0.2791735,-35.70628,19.6022,LEFT_ACCELERATE
-1,8.479584,7.731203,3.594432,1.62608,8.885134,0.2791975,-34.82906,19.7053,LEFT_ACCELERATE
-1,8.56412,7.527293,3.394271,1.746929,9.880111,0.2792146,-33.8231,19.8007,LEFT_ACCELERATE
-1,8.882227,7.472296,2.941218,1.748226,10.71604,0.2792186,-32.57191,19.90229,LEFT_ACCELERATE
-1,9.498281,7.585758,2.382393,1.612211,11.2981,0.2792199,-31.1687,20.00501,LEFT_ACCELERATE
-1,-1,7.850067,1.845265,1.370668,11.59095,0.2792118,-29.79167,20.10024,LEFT_ACCELERATE
-1,-1,8.165055,1.395751,1.065771,11.77182,0.2791687,-28.24548,20.20514,RIGHT_ACCELERATE
-1,-1,8.205483,1.515754,0.9965482,12.04765,0.2791708,-26.80783,20.30359,RIGHT_ACCELERATE
-1,9.145677,8.104841,2.371532,1.239921,12.48958,0.2791779,-25.41137,20.40213,RIGHT_ACCELERATE
-1,8.364933,7.810732,3.830305,1.747034,13.0464,0.279166,-23.97887,20.50534,ACCELERATE
-1,7.784775,7.399613,5.073529,2.283121,13.58033,0.2791621,-22.6016,20.60452,LEFT_ACCELERATE
-1,7.412498,6.869387,5.684921,2.75248,14.05162,0.2791618,-21.21614,20.70285,LEFT_ACCELERATE
-1,7.294492,6.402812,5.706598,3.061324,14.39472,0.2791679,-19.79868,20.80089,LEFT_ACCELERATE
-1,7.018812,6.0628,6.10508,3.360359,14.69717,0.2791631,-18.2852,20.90452,ACCELERATE
-1,6.677804,5.768178,6.640186,3.654956,14.98819,0.2791611,-16.86863,21.00161,ACCELERATE
-1,6.298397,5.441094,7.236282,3.982326,15.3076,0.2791594,-15.355,21.10546,ACCELERATE
-1,5.942826,5.134285,7.794963,4.289307,15.60728,0.2791605,-13.95933,21.2013,ACCELERATE
-1,5.553036,4.797742,8.407352,4.625959,15.93662,0.2791603,-12.44249,21.3055,ACCELERATE
-1,5.186503,4.469001,8.955138,4.948193,16.25669,0.2791595,-10.96903,21.40673,LEFT_ACCELERATE
-1,5.02572,4.159157,8.818721,5.173404,16.5142,0.2791618,-9.514733,21.50596,LEFT_ACCELERATE
-1,4.919995,3.961285,8.745603,5.326712,16.68778,0.2791621,-8.096386,21.60191,ACCELERATE
-1,4.689951,3.773989,9.045233,5.513218,16.87469,0.2791607,-6.560932,21.70576,ACCELERATE
-1,4.465532,3.593761,9.342401,5.69359,17.05351,0.2791605,-5.157042,21.80077,ACCELERATE
-1,4.219324,3.395898,9.668308,5.891571,17.24873,0.2791606,-3.666747,21.90167,ACCELERATE
-1,3.965188,3.191513,-1,6.096025,17.45234,0.2791604,-2.141482,22.00498,ACCELERATE
-1,3.71901,2.993445,-1,6.29413,17.64681,0.2791603,-0.7024059,22.10247,ACCELERATE
-1,3.463005,2.787421,-1,6.500172,17.8548,0.2791603,0.8245552,22.20592,ACCELERATE
-1,3.217876,2.590122,-1,6.697477,18.05082,0.2791604,2.25605,22.30292,ACCELERATE
-1,2.952122,2.376206,-1,6.911388,18.25996,0.2791603,3.778083,22.40607,ACCELERATE
-1,2.74953,2.185502,-1,7.08508,18.44303,0.2791606,5.198524,22.50223,LEFT_ACCELERATE
-1,2.780903,2.071072,-1,7.141955,18.53294,0.2791684,6.668345,22.60123,LEFT_ACCELERATE
-1,3.301221,2.166188,9.31044,7.057645,18.4267,0.279194,8.197968,22.70448,LEFT_ACCELERATE
-1,4.663123,2.558745,7.93677,6.869228,18.0739,0.2792009,9.6438,22.80475,LEFT_ACCELERATE
-1,6.804956,3.179834,6.901147,6.534914,17.54749,0.2791876,10.98199,22.90152,LEFT_ACCELERATE
-1,9.325594,3.940775,6.026505,5.976106,16.89915,0.2791727,12.35589,23.00356,LEFT_ACCELERATE
-1,-1,4.642255,5.317482,5.292808,16.26188,0.279165,13.72114,23.10473,ACCELERATE
-1,-1,5.276009,4.680692,4.657301,15.67712,0.2791617,15.03616,23.20136,ACCELERATE
9.809166,-1,5.941985,4.011126,3.989989,15.05892,0.2791597,16.47031,23.30621,ACCELERATE
8.354065,-1,6.534891,3.414857,3.396355,14.50558,0.2791599,17.78033,23.40168,ACCELERATE
7.004428,-1,7.130263,2.797417,2.756523,13.93239,0.279168,19.17683,23.50556,NONE
6.997968,-1,7.424016,2.394034,2.233012,13.49973,0.2791843,20.47346,23.60634,NONE
8.961539,-1,7.490685,2.233868,1.91758,13.26428,0.279196,21.64164,23.70081,NONE
-1,-1,7.551169,2.153778,1.755145,13.12799,0.2791908,22.86155,23.80542,NONE
-1,-1,7.662691,2.017365,1.6361,13.00989,0.2791844,23.95758,23.90664,NONE
-1,-1,7.784713,1.866912,1.514314,12.88986,0.2791863,24.91807,24.00234,NONE
9.435555,-1,7.91007,1.712381,1.389094,12.76562,0.2791876,25.83911,24.10145,NONE
8.60081,-1,8.03261,1.561337,1.266619,12.64546,0.2791914,26.69296,24.20116,NONE
7.82835,-1,8.146218,1.421303,1.153042,12.53233,0.2791926,27.47864,24.30116,NONE
7.094073,-1,8.254297,1.288085,1.044979,12.42781,0.2791964,28.19579,24.40112,NONE
6.429798,-1,8.352112,1.16752,0.9471745,12.33155,0.2791977,28.85228,24.50193,NONE
5.843918,-1,8.438398,1.061165,0.8608953,12.24543,0.2792009,29.43792,24.60166,NONE
5.321063,-1,8.515409,0.966242,0.7838891,12.16644,0.2792035,29.97444,24.70382,NONE
4.832189,-1,8.587415,0.8774873,0.7118869,12.09853,0.2749612,30.43543,24.80286,NONE
4.407086,-1,8.651485,0.7980649,0.6471878,12.03645,0.2753083,30.86218,24.90782,NONE
5.093122,-1,8.642642,0.789245,0.6267575,12.02136,0.2756135,31.20537,25.00632,NONE
5.697941,-1,8.636162,0.7885227,0.618363,12.01428,0.2757097,31.48968,25.10393,NONE
6.806993,-1,8.63222,0.7880749,0.6118784,12.00857,0.2757345,31.72102,25.20149,NONE
-1,-1,8.629743,0.7877417,0.6065241,12.0039,0.2757415,31.9084,25.30289,NONE
-1,-1,8.628382,0.7875086,0.6025603,12.00034,0.2757444,32.04596,25.40599,NONE
-1,-1,8.627703,0.7873792,0.5999954,11.99809,0.2757467,32.12856,25.50303,NONE
-1,-1,8.62739,0.787343,0.5986593,11.99691,0.2757491,32.16843,25.60306,NONE
-1,-1,8.627296,0.7873963,0.5984769,11.99681,0.2757483,32.17217,25.70142,NONE
-1,-1,8.627273,0.7874241,0.5984845,11.99681,0.2757432,32.17218,25.80117,NONE
-1,-1,8.627264,0.7874334,0.5984901,11.99682,0.2757423,32.17218,25.90615,NONE
