ray1,ray2,ray3,ray4,ray5,kartx,karty,kartz,time,action
-1,0.8321367,0.583154,-1,-1,-25.46466,0.2792194,52.897,27.9031,LEFT_ACCELERATE
-1,0.7795746,0.5474615,-1,-1,-26.93451,0.2792568,52.74244,28.00266,LEFT_ACCELERATE
-1,0.7842441,0.547932,-1,-1,-28.36326,0.2792813,52.48776,28.10043,LEFT_ACCELERATE
-1,0.7725262,0.5438946,-1,-1,-29.84431,0.2792862,52.08719,28.20388,LEFT_ACCELERATE
-1,0.7694911,0.5452965,-1,8.665039,-31.20654,0.2792766,51.58709,28.3018,LEFT_ACCELERATE
-1,0.7688411,0.5443668,-1,8.660558,-32.53405,0.279274,50.94883,28.40118,LEFT_ACCELERATE
-1,0.7685913,0.5430369,-1,8.660472,-33.8617,0.279263,50.12445,28.50668,LEFT_ACCELERATE
-1,0.7709676,0.5438257,-1,8.659008,-35.03472,0.2792556,49.20186,28.60747,LEFT_ACCELERATE
-1,0.7773558,0.5390418,-1,8.659826,-36.01376,0.2792724,48.23605,28.70036,LEFT_ACCELERATE
-1,0.7803655,0.5419166,-1,8.658023,-37.00296,0.2792658,47.0322,28.80567,LEFT_ACCELERATE
-1,0.7819196,0.5439261,-1,8.655421,-37.7821,0.2792655,45.83206,28.9024,LEFT_ACCELERATE
-1,0.7804024,0.5473827,-1,8.652091,-38.44948,0.2792666,44.53501,29.001,LEFT_ACCELERATE
-1,0.7732129,0.5422219,-1,8.656892,-38.99859,0.2792892,43.117,29.10372,LEFT_ACCELERATE
-1,0.7658007,0.5471277,-1,8.6536,-39.42009,0.2792732,41.66424,29.20598,LEFT_ACCELERATE
-1,0.7639967,0.544821,-1,8.6532,-39.70494,0.2792765,40.22746,29.3049,LEFT_ACCELERATE
-1,0.7645006,0.5365347,-1,8.663267,-39.86808,0.2792912,38.78262,29.4031,LEFT_ACCELERATE
-1,0.7697859,0.5431178,-1,8.655391,-39.94099,0.2792771,37.33453,29.5011,LEFT_ACCELERATE
4.063283,0.7810726,0.6391826,-1,8.673951,-40.05211,0.2792147,35.92276,29.60031,LEFT_ACCELERATE
1.366969,0.809258,0.984254,-1,-1,-40.20301,0.2791221,34.49413,29.70641,LEFT_ACCELERATE
1.105195,0.8218828,1.225668,-1,-1,-40.2217,0.2791641,33.21513,29.80111,ACCELERATE
1.065366,0.8286697,1.302146,8.285656,-1,-40.22455,0.2791889,31.8544,29.90631,NONE
1.064142,0.8287526,1.304271,8.174012,-1,-40.22452,0.2791894,30.68176,30.00735,NONE
1.063063,0.8288319,1.306173,8.077395,-1,-40.2245,0.279194,29.64659,30.10781,NONE
